train_loss,train_loss_det
0.015119,0.015219
0.014421,0.014776
0.014299,0.014669
0.014031,0.014298
0.013952,0.014237
0.013789,0.014035
0.012681,0.013069
0.013711,0.014031
0.012126,0.012477
0.011954,0.012115
0.011452,0.011649
0.011610,0.011927
0.011555,0.011938
0.011458,0.011818
0.013470,0.013775
0.013862,0.014175
0.013730,0.014026
0.013572,0.013927
0.013418,0.013791
0.013824,0.014180
0.013740,0.014037
0.014280,0.014547
0.014700,0.014962
0.014963,0.015074
0.014171,0.014499
0.014435,0.014438
0.013829,0.014120
0.014642,0.014760
0.014733,0.014916
0.017492,0.017718
0.018073,0.018230
0.021873,0.022105
0.017865,0.018094
0.021928,0.022080
0.016919,0.017152
0.018481,0.018703
0.017002,0.017192
0.019446,0.019657
0.017711,0.018077
0.018042,0.018023
0.015842,0.016249
0.016199,0.016383
0.015562,0.015803
0.015686,0.015804
0.015111,0.015275
0.015595,0.015756
0.016744,0.016973
0.015503,0.015635
0.015701,0.015806
0.015188,0.015306
0.015062,0.015381
0.014803,0.014930
0.014792,0.015005
0.014519,0.014600
0.017722,0.017684
0.016884,0.017096
0.016964,0.016951
0.016525,0.016798
0.016031,0.016199
0.016168,0.016296
0.016032,0.016127
0.015762,0.015813
0.016846,0.017277
0.016455,0.016898
0.015327,0.015797
0.014847,0.015382
0.014610,0.015255
0.014415,0.014835
0.014122,0.014511
0.014180,0.014690
0.014526,0.015046
0.014288,0.014644
0.014113,0.014513
0.014749,0.015025
0.014613,0.015146
0.016290,0.016489
0.015547,0.016031
0.018925,0.019169
0.016228,0.016649
0.018593,0.018915
0.014994,0.015263
0.016777,0.017066
0.014375,0.014623
0.015398,0.015589
0.013507,0.013784
0.014144,0.014386
0.015442,0.015618
0.015797,0.015844
0.015366,0.015441
0.015136,0.015308
0.014702,0.014987
0.015030,0.015077
0.014288,0.014331
0.014113,0.014150
0.014854,0.014926
0.014171,0.014271
0.013543,0.013723
0.013171,0.013313
0.013014,0.013041
0.012850,0.012935
0.012772,0.012843
0.012709,0.012716
0.015335,0.015501
0.014983,0.015007
0.015112,0.015144
0.014431,0.014474
0.014371,0.014428
0.014282,0.014239
0.014545,0.014536
0.014244,0.014254
0.016680,0.017048
0.015949,0.016281
0.015581,0.016157
0.015679,0.016217
0.015277,0.015692
0.014855,0.015258
0.015208,0.015513
0.014851,0.015155
0.014463,0.014803
0.014022,0.014237
0.014054,0.014309
0.013756,0.014034
0.013427,0.013620
0.013380,0.013642
0.013220,0.013491
0.012964,0.013254
0.015549,0.015727
0.015116,0.015207
0.014615,0.014874
0.014490,0.014717
0.013751,0.014125
0.014054,0.014226
0.013739,0.013866
0.013803,0.013984
0.017288,0.017396
0.016662,0.016829
0.017808,0.017822
0.019032,0.019244
0.018299,0.018413
0.021094,0.021303
0.020112,0.020292
0.026238,0.026469
0.020891,0.021288
0.018944,0.018998
0.016516,0.016695
0.015974,0.016087
0.015941,0.016150
0.015397,0.015524
0.015316,0.015587
0.015416,0.015533
0.016761,0.016980
0.019018,0.019274
0.018974,0.019235
0.023452,0.023747
0.019644,0.019905
0.024035,0.024291
0.019713,0.020086
0.025194,0.025344
0.020689,0.021363
0.020377,0.020551
0.018934,0.019509
0.020953,0.021246
0.018333,0.018809
0.020264,0.020428
0.018038,0.018505
0.020251,0.020452
0.021463,0.021735
0.023153,0.023254
0.019085,0.019363
0.019633,0.019721
0.018407,0.018721
0.019130,0.019332
0.017704,0.017925
0.018086,0.018233
0.020287,0.020600
0.022600,0.022676
0.016230,0.016560
0.015279,0.015430
0.014460,0.014644
0.014532,0.014807
0.014407,0.014661
0.014344,0.014435
0.016091,0.016258
0.016828,0.016934
0.016220,0.016404
0.017479,0.017648
0.016658,0.016927
0.019097,0.019382
0.017521,0.017930
0.020990,0.021285
0.019064,0.019671
0.016782,0.016989
0.015379,0.015736
0.014405,0.014444
0.013766,0.014039
0.013873,0.014182
0.013647,0.013907
0.013672,0.014003
0.015479,0.016103
0.015418,0.015974
0.015394,0.016123
0.015664,0.016059
0.015092,0.015669
0.016351,0.016772
0.015909,0.016572
0.016968,0.017293
0.021583,0.022239
0.020196,0.020630
0.018932,0.019330
0.018277,0.018657
0.018077,0.018468
0.017339,0.017591
0.016758,0.017072
0.016319,0.016653
0.013598,0.013800
0.013643,0.013870
0.013433,0.013802
0.012885,0.013199
0.012904,0.013149
0.012573,0.012830
0.012724,0.012998
0.012481,0.012566
0.014221,0.014445
0.013822,0.014051
0.013683,0.013832
0.013446,0.013721
0.013230,0.013428
0.013082,0.013353
0.013007,0.013311
0.012719,0.013064
0.015088,0.015653
0.016433,0.016974
0.014994,0.015587
0.017340,0.017641
0.015711,0.016250
0.018957,0.019190
0.017253,0.017788
0.022974,0.023069
0.021297,0.021659
0.017862,0.018078
0.016653,0.016741
0.015883,0.016061
0.015657,0.015830
0.015663,0.015904
0.014912,0.015169
0.014856,0.015109
0.016315,0.016697
0.015574,0.015648
0.014616,0.015060
0.014760,0.014923
0.014536,0.014756
0.014568,0.014691
0.014390,0.014605
0.014208,0.014412
0.018670,0.018701
0.017971,0.018202
0.016600,0.016760
0.016576,0.016852
0.016104,0.016468
0.017402,0.017608
0.018202,0.018474
0.024407,0.024632
0.021531,0.022396
0.029464,0.029725
0.017674,0.018237
0.019594,0.019873
0.017700,0.018176
0.022954,0.023220
0.017563,0.018001
0.021922,0.022270
0.021766,0.021974
0.018767,0.019071
0.016729,0.017069
0.015848,0.016086
0.015579,0.015904
0.015389,0.015591
0.014932,0.015216
0.014410,0.014664
0.014167,0.014307
0.014383,0.014477
0.012984,0.013282
0.013263,0.013552
0.013269,0.013537
0.013454,0.013767
0.012955,0.013031
0.012769,0.013022
0.013045,0.013470
0.013210,0.013435
0.012214,0.012674
0.011991,0.012163
0.011633,0.011877
0.011354,0.011644
0.011101,0.011530
0.011105,0.011386
0.014975,0.015083
0.015465,0.015738
0.015340,0.015689
0.016706,0.016904
0.016728,0.017108
0.021361,0.021515
0.018950,0.019185
0.026175,0.026365
0.023232,0.023602
0.018964,0.019015
0.017275,0.017494
0.015486,0.015540
0.014836,0.015123
0.014519,0.014790
0.014304,0.014515
0.013881,0.014042
0.014345,0.014317
0.013708,0.013848
0.014063,0.014184
0.013986,0.014029
0.013545,0.013561
0.013542,0.013614
0.013168,0.013163
0.012851,0.012936
0.017842,0.017818
0.020087,0.020298
0.020577,0.020818
0.029295,0.029640
0.023568,0.023683
0.034260,0.034551
0.022269,0.022517
0.029858,0.030176
0.022384,0.022838
0.022521,0.022561
0.017620,0.017795
0.017438,0.017614
0.015530,0.015900
0.016160,0.016220
0.015400,0.015429
0.015660,0.015763
0.016015,0.016417
0.015548,0.015676
0.013900,0.013899
0.013587,0.013892
0.012994,0.013133
0.012657,0.012958
0.012404,0.012603
0.012217,0.012390
0.015755,0.015881
0.015440,0.015512
0.014944,0.014893
0.014380,0.014570
0.014608,0.014803
0.013920,0.014024
0.014077,0.014199
0.013468,0.013553
0.013767,0.013826
0.013263,0.013633
0.013072,0.013296
0.013075,0.013279
0.012555,0.012991
0.012994,0.013186
0.012778,0.013042
0.013495,0.013764
0.017088,0.017829
0.016206,0.016446
0.015601,0.015959
0.017316,0.017448
0.017177,0.017632
0.018896,0.019166
0.017001,0.017384
0.020426,0.020740
0.020040,0.020298
0.026515,0.026627
0.018006,0.018340
0.020429,0.020565
0.017537,0.017913
0.020649,0.020777
0.017091,0.017315
0.019515,0.019663
0.019031,0.019580
0.017446,0.017679
0.017080,0.017654
0.016602,0.016934
0.016226,0.016682
0.016730,0.017151
0.016261,0.016742
0.016558,0.016782
0.015665,0.016087
0.016203,0.016467
0.013353,0.013692
0.013037,0.013180
0.012183,0.012453
0.012055,0.012184
0.011445,0.011693
0.011417,0.011544
0.015260,0.015357
0.015770,0.016060
0.015301,0.015243
0.015752,0.015974
0.014954,0.014959
0.015106,0.015188
0.015246,0.015477
0.016042,0.016208
0.015415,0.015745
0.016944,0.017149
0.015804,0.016175
0.018178,0.018331
0.017467,0.017808
0.021696,0.021936
0.017168,0.017503
0.019926,0.020233
0.018285,0.018601
0.017357,0.017370
0.015296,0.015584
0.014858,0.015155
0.014372,0.014733
0.014554,0.014804
0.013985,0.014307
0.013761,0.013946
0.013812,0.014152
0.013322,0.013534
0.013596,0.013770
0.013094,0.013298
0.012921,0.013140
0.013014,0.013103
0.012867,0.013092
0.012784,0.013019
0.015713,0.015902
0.016265,0.016577
0.015870,0.016112
0.016879,0.017187
0.017722,0.017846
0.021291,0.021623
0.019246,0.019614
0.024459,0.024624
0.018215,0.018986
0.021128,0.021428
0.016664,0.017296
0.018632,0.018922
0.016002,0.016542
0.017875,0.018119
0.015091,0.015702
0.016278,0.016700
0.015183,0.015525
0.014311,0.014556
0.013113,0.013408
0.012778,0.012967
0.012639,0.012801
0.012536,0.012739
0.012335,0.012576
0.012071,0.012277
0.013755,0.013956
0.013921,0.014069
0.013283,0.013592
0.013029,0.013173
0.012538,0.012705
0.013117,0.013339
0.012622,0.012888
0.012893,0.013100
0.014304,0.014286
0.014293,0.014310
0.013417,0.013510
0.013665,0.013672
0.013504,0.013565
0.014459,0.014495
0.014020,0.014071
0.014970,0.015046
0.016399,0.016567
0.014875,0.015166
0.014230,0.014427
0.013428,0.013545
0.013276,0.013371
0.013498,0.013511
0.012982,0.013089
0.012717,0.012886
0.012640,0.012679
0.012484,0.012469
0.012395,0.012417
0.012356,0.012422
0.012132,0.012174
0.012005,0.011978
0.012096,0.012214
0.012297,0.012334
0.014511,0.014965
0.013954,0.014272
0.013975,0.014286
0.013653,0.013923
0.013472,0.013835
0.013478,0.013800
0.012952,0.013277
0.012839,0.013177
0.014929,0.015383
0.014791,0.015016
0.014409,0.014770
0.014418,0.014741
0.013998,0.014238
0.013927,0.014387
0.013790,0.014075
0.013692,0.013991
0.016573,0.016508
0.016262,0.016538
0.015095,0.015254
0.015543,0.015640
0.015932,0.015980
0.018186,0.018185
0.019057,0.019054
0.027381,0.027493
0.023887,0.024490
0.024168,0.023987
0.019944,0.020301
0.020685,0.020593
0.018489,0.018919
0.018455,0.018618
0.017399,0.017696
0.017757,0.017932
0.019940,0.019980
0.025000,0.025215
0.017576,0.017715
0.019746,0.019897
0.017116,0.017261
0.019714,0.019864
0.016676,0.017021
0.018903,0.018964
0.019065,0.019307
0.021165,0.021395
0.019666,0.019921
0.023599,0.023792
0.018637,0.018990
0.022413,0.022484
0.018893,0.019048
0.022153,0.022311
0.018952,0.019427
0.018538,0.018633
0.016418,0.016661
0.016063,0.016303
0.015484,0.015796
0.015392,0.015451
0.014937,0.015053
0.014400,0.014578
0.015952,0.015898
0.016037,0.016236
0.014873,0.015103
0.014985,0.015138
0.014499,0.014584
0.014352,0.014469
0.014584,0.014943
0.015365,0.015540
0.016175,0.016471
0.015083,0.015317
0.014417,0.014709
0.014121,0.014426
0.013939,0.014114
0.013530,0.013788
0.013770,0.013971
0.013503,0.013788
0.017522,0.018013
0.017012,0.017286
0.016971,0.017349
0.016832,0.017074
0.016461,0.016790
0.016251,0.016742
0.016277,0.016572
0.016687,0.017082
0.025500,0.025634
0.036567,0.036763
0.031290,0.031173
0.039555,0.039680
0.022781,0.022861
0.022536,0.022719
0.022245,0.022499
0.026105,0.026385
0.019793,0.020560
0.021593,0.022004
0.016946,0.017784
0.017371,0.018015
0.015440,0.016105
0.015759,0.016262
0.014344,0.015052
0.014235,0.014670
0.017355,0.017809
0.015725,0.015906
0.015161,0.015396
0.015022,0.015210
0.014838,0.015011
0.014732,0.014787
0.014035,0.014236
0.013924,0.014085
0.013400,0.013647
0.013196,0.013547
0.013117,0.013363
0.013097,0.013328
0.013099,0.013337
0.013032,0.013244
0.012818,0.013037
0.012736,0.012876
0.012840,0.013008
0.012750,0.012973
0.012430,0.012658
0.012781,0.012879
0.012660,0.012804
0.012339,0.012483
0.012373,0.012473
0.012301,0.012402
0.016285,0.016123
0.018453,0.018646
0.015846,0.015878
0.017698,0.017851
0.016635,0.017059
0.021981,0.022168
0.018685,0.019010
0.026866,0.027003
0.019797,0.020215
0.020567,0.020922
0.015765,0.016174
0.014956,0.015236
0.014328,0.014761
0.013978,0.014171
0.013735,0.014077
0.013888,0.014077
0.014434,0.014885
0.014735,0.014928
0.013788,0.014160
0.013864,0.014289
0.013383,0.013964
0.014087,0.014341
0.013764,0.014088
0.014260,0.014570
0.019039,0.019728
0.016973,0.017422
0.016859,0.017348
0.016819,0.017149
0.015971,0.016382
0.016178,0.016531
0.015945,0.016348
0.015673,0.015915
0.015822,0.015987
0.015150,0.015429
0.013568,0.014022
0.012585,0.012889
0.012692,0.013067
0.012254,0.012466
0.012324,0.012689
0.012094,0.012438
0.018287,0.018584
0.016311,0.016579
0.015587,0.015835
0.015004,0.015223
0.014897,0.015166
0.014604,0.014854
0.014489,0.014743
0.014500,0.014687
0.014195,0.014558
0.013983,0.014329
0.013478,0.013863
0.013702,0.013962
0.013321,0.013560
0.013422,0.013676
0.013500,0.013740
0.013747,0.013861
0.014157,0.014425
0.013549,0.013875
0.013127,0.013364
0.012839,0.013116
0.012711,0.013071
0.012245,0.012540
0.012072,0.012370
0.012194,0.012459
0.014557,0.014823
0.014403,0.014592
0.013916,0.014115
0.014036,0.014130
0.013362,0.013743
0.013416,0.013757
0.013299,0.013560
0.013542,0.013865
0.012973,0.013606
0.012503,0.012911
0.012411,0.012966
0.012012,0.012502
0.012037,0.012626
0.011677,0.012231
0.011777,0.012291
0.011185,0.011642
0.016446,0.016706
0.015390,0.015524
0.015145,0.015256
0.015021,0.015099
0.014391,0.014503
0.014601,0.014803
0.014140,0.014254
0.014247,0.014315
0.014173,0.014472
0.013497,0.013778
0.012693,0.013120
0.012565,0.012946
0.012812,0.013333
0.013451,0.013663
0.013645,0.013999
0.014823,0.015141
0.017688,0.017948
0.017007,0.017320
0.015986,0.016382
0.016744,0.016983
0.015988,0.016344
0.017747,0.018020
0.016057,0.016488
0.017414,0.017697
0.017195,0.017414
0.022053,0.022331
0.018307,0.018500
0.022134,0.022344
0.017692,0.017995
0.021617,0.021791
0.017987,0.018268
0.022143,0.022280
0.018316,0.018763
0.020672,0.020991
0.017625,0.017964
0.020134,0.020485
0.017359,0.017719
0.020442,0.020775
0.017560,0.017817
0.021246,0.021352
0.018618,0.019104
0.017016,0.017197
0.015578,0.015781
0.014663,0.014860
0.014331,0.014627
0.014295,0.014459
0.013822,0.014031
0.013766,0.013982
0.015930,0.016320
0.016444,0.016598
0.015904,0.016173
0.015117,0.015494
0.014241,0.014542
0.014402,0.014831
0.014137,0.014531
0.014094,0.014346
0.013857,0.014117
0.013814,0.014082
0.013515,0.013772
0.013175,0.013368
0.013098,0.013284
0.013145,0.013225
0.012882,0.013147
0.012838,0.012993
0.012692,0.012993
0.012893,0.013134
0.012770,0.012933
0.012328,0.012606
0.012481,0.012599
0.012028,0.012276
0.011802,0.012097
0.011712,0.011973
0.014295,0.014465
0.014551,0.014651
0.014179,0.014333
0.014007,0.014178
0.013876,0.014038
0.013577,0.013644
0.013591,0.013734
0.013633,0.013714
0.018401,0.018529
0.018908,0.019110
0.018033,0.018194
0.020948,0.020923
0.018904,0.019195
0.023394,0.023574
0.020184,0.020269
0.026403,0.026551
0.019901,0.020242
0.024393,0.024601
0.020005,0.020417
0.026262,0.026371
0.019351,0.019903
0.023702,0.023845
0.019363,0.019655
0.025516,0.025720
0.018887,0.018999
0.020965,0.021189
0.016476,0.016739
0.017463,0.017759
0.016172,0.016409
0.018565,0.018675
0.015491,0.015749
0.016856,0.017139
0.017537,0.018233
0.017162,0.017225
0.014970,0.015553
0.014301,0.014420
0.013494,0.013923
0.013361,0.013628
0.013017,0.013385
0.012868,0.013049
0.016093,0.016416
0.015275,0.015609
0.015007,0.015286
0.014599,0.014987
0.014844,0.015123
0.014475,0.014897
0.014193,0.014484
0.014407,0.014706
0.016120,0.016907
0.015933,0.016694
0.015505,0.016408
0.016241,0.017036
0.016750,0.017456
0.020578,0.020985
0.018774,0.019682
0.024837,0.025296
0.020907,0.021086
0.019147,0.019356
0.016242,0.016497
0.015708,0.015912
0.015513,0.015513
0.015055,0.015274
0.015025,0.015198
0.014683,0.014849
0.015017,0.015290
0.014384,0.014598
0.014027,0.014311
0.013288,0.013517
0.013440,0.013586
0.015038,0.015202
0.014131,0.014553
0.015219,0.015423
0.015007,0.015432
0.015404,0.015738
0.015430,0.015968
0.018189,0.018458
0.015292,0.015921
0.017398,0.017819
0.015193,0.015744
0.018059,0.018475
0.016818,0.017402
0.017574,0.017896
0.014523,0.014946
0.014089,0.014405
0.013331,0.013914
0.013536,0.013861
0.013138,0.013517
0.013383,0.013510
0.017730,0.018072
0.015492,0.015748
0.014894,0.015187
0.014339,0.014631
0.014425,0.014603
0.013971,0.014218
0.013690,0.013807
0.013600,0.013762
0.016289,0.016520
0.016638,0.016695
0.015061,0.015217
0.015165,0.015377
0.013948,0.014223
0.014086,0.014361
0.013515,0.013798
0.013960,0.014083
0.016885,0.017293
0.014163,0.014304
0.013486,0.013528
0.012763,0.012935
0.012782,0.013028
0.012668,0.012764
0.012561,0.012723
0.012379,0.012583
0.015508,0.015805
0.017469,0.018000
0.015054,0.015632
0.016247,0.016651
0.015711,0.016249
0.017041,0.017487
0.016048,0.016614
0.017372,0.017751
0.015873,0.016585
0.014776,0.015153
0.013851,0.014477
0.013027,0.013446
0.013448,0.013994
0.012494,0.012946
0.012495,0.012960
0.012760,0.013090
0.013608,0.013920
0.012937,0.013259
0.012651,0.012871
0.012036,0.012292
0.012410,0.012775
0.011883,0.012154
0.011596,0.011827
0.012242,0.012403
0.014207,0.014325
0.014370,0.014540
0.013729,0.013850
0.014120,0.014245
0.013873,0.013995
0.013508,0.013601
0.013237,0.013284
0.013170,0.013176
0.012459,0.012797
0.012441,0.012882
0.011983,0.012371
0.012019,0.012502
0.011670,0.012019
0.011755,0.012145
0.011796,0.012172
0.011757,0.012083
0.014781,0.014651
0.015026,0.015075
0.015551,0.015589
0.017766,0.017940
0.017527,0.017752
0.024503,0.024709
0.020976,0.021188
0.032820,0.032995
0.021159,0.021524
0.019203,0.019293
0.018088,0.018373
0.018896,0.019049
0.017909,0.018336
0.018732,0.018899
0.017258,0.017527
0.017495,0.017703
0.016621,0.016828
0.019127,0.019573
0.017138,0.017438
0.019316,0.019535
0.015917,0.016496
0.016885,0.017140
0.015395,0.015745
0.016402,0.016740
0.016897,0.017403
0.016439,0.016845
0.015127,0.015420
0.015001,0.015403
0.014067,0.014514
0.014020,0.014281
0.013930,0.014299
0.013780,0.013981
0.016663,0.016922
0.016540,0.016623
0.015708,0.015782
0.015629,0.015665
0.014869,0.014988
0.015144,0.015299
0.014838,0.014846
0.014539,0.014631
0.012877,0.013101
0.012524,0.012782
0.012494,0.012758
0.012293,0.012525
0.012012,0.012241
0.012232,0.012415
0.012221,0.012429
0.012068,0.012333
0.013277,0.013618
0.012943,0.013289
0.012680,0.012965
0.012481,0.012812
0.012316,0.012602
0.012117,0.012438
0.012303,0.012594
0.011962,0.012218
0.014518,0.014778
0.013987,0.014278
0.013602,0.013840
0.013614,0.013929
0.014276,0.014433
0.015832,0.016079
0.017760,0.018101
0.026597,0.026901
0.024556,0.025387
0.028045,0.028127
0.018230,0.018702
0.018355,0.018536
0.016304,0.016868
0.016571,0.016635
0.014630,0.015115
0.014554,0.014702
0.016303,0.016578
0.015238,0.015434
0.015102,0.015446
0.014815,0.015054
0.014818,0.015027
0.014582,0.014689
0.014627,0.014682
0.014001,0.014116
0.013762,0.013878
0.014314,0.014381
0.013811,0.014024
0.013618,0.013765
0.013693,0.013671
0.013377,0.013527
0.013099,0.013073
0.013171,0.013381
0.015775,0.015946
0.015893,0.016164
0.015129,0.015531
0.016287,0.016390
0.014813,0.015243
0.016404,0.016654
0.015277,0.015764
0.017011,0.017218
0.017039,0.017549
0.015593,0.015841
0.015205,0.015485
0.015538,0.015751
0.014944,0.015381
0.015073,0.015260
0.014409,0.014807
0.014695,0.014889
0.017543,0.017726
0.023185,0.023621
0.018805,0.019185
0.025166,0.025288
0.019042,0.019284
0.026974,0.027398
0.020116,0.020537
0.026957,0.027090
0.020635,0.021238
0.018315,0.018458
0.016006,0.016325
0.015293,0.015559
0.014945,0.015350
0.014731,0.014988
0.014178,0.014479
0.013992,0.014198
0.016462,0.016828
0.015891,0.016118
0.016086,0.016442
0.015564,0.015854
0.015591,0.015935
0.014569,0.014938
0.014501,0.014872
0.014438,0.014740
0.014356,0.014605
0.014211,0.014575
0.012884,0.013134
0.013185,0.013597
0.012926,0.013259
0.012690,0.013017
0.012595,0.012985
0.012615,0.012865
0.016820,0.017237
0.015632,0.015727
0.015216,0.015455
0.014716,0.014921
0.014595,0.014928
0.014301,0.014360
0.014236,0.014369
0.013710,0.013917
0.014825,0.015153
0.015059,0.015448
0.014463,0.014887
0.014663,0.015074
0.014525,0.014878
0.014935,0.015216
0.014661,0.015051
0.016440,0.016700
0.016704,0.016965
0.017813,0.017952
0.015524,0.015778
0.016988,0.017178
0.015733,0.015895
0.017863,0.018001
0.016015,0.016159
0.017810,0.017868
0.018029,0.018125
0.020639,0.020824
0.018084,0.018321
0.021725,0.021776
0.017769,0.018095
0.021135,0.021291
0.017395,0.017893
0.021054,0.021260
0.017159,0.017608
0.018733,0.019051
0.014694,0.015122
0.015221,0.015511
0.014157,0.014413
0.014979,0.015288
0.013271,0.013518
0.013288,0.013481
0.015236,0.015424
0.014275,0.014488
0.013626,0.013819
0.013431,0.013621
0.013079,0.013236
0.013088,0.013200
0.013005,0.013215
0.012779,0.012948
0.015638,0.016193
0.015203,0.015753
0.015082,0.015405
0.014868,0.015220
0.014570,0.015012
0.014248,0.014591
0.014144,0.014558
0.013906,0.014249
0.014934,0.015447
0.014397,0.014787
0.014078,0.014597
0.014415,0.014875
0.013346,0.013829
0.013667,0.014110
0.013333,0.013761
0.013565,0.013793
0.012232,0.012530
0.012292,0.012618
0.012353,0.012617
0.012117,0.012526
0.012047,0.012315
0.012114,0.012402
0.012291,0.012558
0.011991,0.012353
0.015688,0.016062
0.015450,0.015704
0.015088,0.015149
0.015118,0.015227
0.014759,0.014957
0.014700,0.014809
0.014368,0.014599
0.014245,0.014256
0.015239,0.015750
0.014070,0.014695
0.013860,0.014598
0.013526,0.014058
0.013142,0.013800
0.013171,0.013726
0.012759,0.013531
0.012958,0.013458
0.014590,0.014870
0.014141,0.014548
0.013737,0.014148
0.013223,0.013564
0.013034,0.013502
0.012970,0.013258
0.012839,0.013220
0.012789,0.013171
0.012039,0.012641
0.011506,0.012018
0.011467,0.011909
0.011281,0.011708
0.011044,0.011507
0.010796,0.011342
0.010773,0.011273
0.010532,0.010982
0.014164,0.014708
0.013831,0.014234
0.013364,0.013741
0.013468,0.013693
0.013028,0.013363
0.013206,0.013374
0.013038,0.013263
0.013046,0.013106
0.011638,0.011880
0.011667,0.011848
0.011231,0.011406
0.010727,0.010992
0.010995,0.011209
0.011034,0.011182
0.011196,0.011381
0.010518,0.010775
0.015563,0.015921
0.016329,0.016412
0.017155,0.017506
0.016994,0.017267
0.019340,0.019449
0.017947,0.018147
0.022492,0.022664
0.018479,0.018733
0.021297,0.021538
0.016856,0.017189
0.018093,0.018336
0.016384,0.016705
0.018072,0.018227
0.016015,0.016238
0.016878,0.017115
0.014527,0.014935
0.016016,0.016229
0.015584,0.015896
0.017908,0.018187
0.017331,0.017587
0.021364,0.021581
0.017833,0.017917
0.023108,0.023384
0.018440,0.018718
0.028087,0.028292
0.017444,0.017848
0.016050,0.016440
0.015731,0.016126
0.015476,0.015691
0.015001,0.015247
0.014868,0.015122
0.014386,0.014689
0.014613,0.014846
0.014409,0.014595
0.014518,0.014771
0.014229,0.014471
0.014266,0.014472
0.014125,0.014387
0.014218,0.014501
0.013583,0.013865
0.015627,0.015674
0.014983,0.015057
0.015061,0.015175
0.014544,0.014736
0.014745,0.014911
0.014447,0.014608
0.014104,0.014341
0.014128,0.014278
0.015088,0.015321
0.014488,0.014679
0.013858,0.014084
0.014236,0.014513
0.014764,0.015026
0.014775,0.014993
0.016293,0.016546
0.015323,0.015615
0.019218,0.019533
0.015108,0.015529
0.016031,0.016265
0.014632,0.015035
0.014979,0.015255
0.013919,0.014227
0.014204,0.014289
0.013351,0.013713
0.013483,0.013827
0.013153,0.013662
0.013923,0.014005
0.013077,0.013452
0.014534,0.014756
0.013671,0.014018
0.015374,0.015587
0.013752,0.014140
0.016982,0.017279
0.014534,0.015120
0.016260,0.016512
0.014181,0.014689
0.016501,0.016682
0.014273,0.014826
0.016015,0.016115
0.013319,0.013756
0.017378,0.017654
0.016953,0.017188
0.019728,0.019899
0.016389,0.016699
0.018668,0.018707
0.016213,0.016566
0.018905,0.019106
0.017200,0.017484
0.021337,0.021531
0.014305,0.014600
0.013754,0.013872
0.012927,0.013160
0.012936,0.013155
0.013124,0.013266
0.013306,0.013520
0.012332,0.012413
0.019939,0.019897
0.018745,0.019024
0.018826,0.018814
0.019828,0.019918
0.025384,0.025285
0.021607,0.021847
0.028825,0.029006
0.021780,0.021985
0.031708,0.031981
0.022323,0.022941
0.022716,0.022894
0.020378,0.021051
0.021576,0.021795
0.018882,0.019606
0.021090,0.021364
0.017841,0.018451
0.016666,0.016720
0.014916,0.015295
0.014535,0.014821
0.013813,0.013996
0.015001,0.015271
0.014251,0.014457
0.014560,0.014859
0.014249,0.014570
0.017495,0.017607
0.015343,0.015451
0.016050,0.016238
0.015049,0.015246
0.017107,0.017301
0.014935,0.015139
0.016213,0.016371
0.014045,0.014387
0.014057,0.014306
0.013080,0.013489
0.012644,0.012787
0.011917,0.012243
0.011851,0.012158
0.011370,0.011669
0.011324,0.011548
0.011121,0.011311
0.017349,0.017534
0.016087,0.016179
0.015321,0.015531
0.014999,0.015146
0.014541,0.014693
0.014314,0.014425
0.014027,0.014176
0.013979,0.014085
0.014296,0.014432
0.013996,0.014047
0.013653,0.013845
0.013425,0.013628
0.015101,0.015345
0.013009,0.013207
0.013031,0.013167
0.012774,0.012951
0.015987,0.016078
0.014940,0.015176
0.014869,0.015037
0.014604,0.014694
0.014758,0.014901
0.014407,0.014599
0.014146,0.014262
0.013800,0.014030
0.015581,0.015745
0.015273,0.015344
0.014650,0.014833
0.014352,0.014622
0.014662,0.014573
0.014122,0.014176
0.014271,0.014339
0.013747,0.013841
0.014340,0.014556
0.014186,0.014355
0.013769,0.013982
0.013299,0.013581
0.013020,0.013255
0.012804,0.013060
0.012569,0.012770
0.012520,0.012784
0.018972,0.019179
0.020105,0.020341
0.018673,0.019133
0.022007,0.022216
0.023287,0.023776
0.037220,0.037510
0.023404,0.024073
0.035729,0.036024
0.023496,0.023939
0.019371,0.019435
0.016035,0.016121
0.014675,0.014803
0.014259,0.014385
0.013681,0.013789
0.013365,0.013520
0.013225,0.013432
0.014943,0.015082
0.014698,0.014746
0.014256,0.014326
0.014143,0.014397
0.014106,0.014252
0.013726,0.013834
0.013866,0.013968
0.013677,0.013809
0.015782,0.015657
0.015555,0.015731
0.015497,0.015623
0.015009,0.015084
0.014896,0.014959
0.014408,0.014619
0.014657,0.014837
0.014600,0.014631
0.015405,0.015397
0.014978,0.015293
0.014412,0.014535
0.014391,0.014567
0.014254,0.014429
0.014117,0.014288
0.013900,0.013984
0.013902,0.014129
0.013794,0.014042
0.014863,0.014997
0.013787,0.014301
0.013544,0.013770
0.012791,0.013111
0.012885,0.013196
0.012393,0.012877
0.012977,0.013219
0.016324,0.016707
0.016225,0.016575
0.016745,0.017403
0.018346,0.018604
0.017916,0.018531
0.020765,0.021023
0.018946,0.019345
0.024366,0.024689
0.019660,0.020187
0.021336,0.021685
0.016948,0.017451
0.019137,0.019516
0.016271,0.016765
0.018927,0.019191
0.015486,0.015867
0.017093,0.017390
