train_loss,train_loss_det
0.335254,0.335254
0.320731,0.320731
0.323431,0.323431
0.339158,0.339158
0.318504,0.318504
0.336694,0.336694
0.328902,0.328902
0.319467,0.319467
0.320424,0.320424
0.341623,0.341623
0.331756,0.331756
0.313860,0.313860
0.319412,0.319412
0.319435,0.319435
0.330550,0.330550
0.322271,0.322271
0.342350,0.342350
0.348651,0.348651
0.305838,0.305838
0.309052,0.309052
0.322886,0.322886
0.320368,0.320368
0.316074,0.316074
0.321577,0.321577
0.327327,0.327327
0.345385,0.345385
0.313594,0.313594
0.335285,0.335285
0.325131,0.325131
0.321062,0.321062
0.333275,0.333275
0.327966,0.327966
0.325401,0.325401
0.332430,0.332430
0.307825,0.307825
0.318193,0.318193
0.330308,0.330308
0.328419,0.328419
0.335733,0.335733
0.316969,0.316969
0.335457,0.335457
0.333560,0.333560
0.330809,0.330809
0.332655,0.332655
0.340184,0.340184
0.331200,0.331200
0.337612,0.337612
0.343170,0.343170
0.337084,0.337084
0.332734,0.332734
0.330791,0.330791
0.321261,0.321261
0.322260,0.322260
0.322103,0.322103
0.311481,0.311481
0.333618,0.333618
0.321939,0.321939
0.329977,0.329977
0.349422,0.349422
0.331383,0.331383
0.305610,0.305610
0.340548,0.340548
0.306846,0.306846
0.325473,0.325473
0.351164,0.351164
0.326519,0.326519
0.311275,0.311275
0.327476,0.327476
0.338702,0.338702
0.325747,0.325747
0.342737,0.342737
0.321554,0.321554
0.323932,0.323932
0.343972,0.343972
0.319280,0.319280
0.328605,0.328605
0.329037,0.329037
0.323596,0.323596
0.344703,0.344703
0.327672,0.327672
0.328125,0.328125
0.319846,0.319846
0.334316,0.334316
0.349869,0.349869
0.338583,0.338583
0.321894,0.321894
0.329885,0.329885
0.312239,0.312239
0.336436,0.336436
0.315702,0.315702
0.333865,0.333865
0.343086,0.343086
0.312963,0.312963
0.333852,0.333852
0.325285,0.325285
0.321286,0.321286
0.320854,0.320854
0.313309,0.313309
0.318387,0.318387
0.329406,0.329406
0.314959,0.314959
0.320199,0.320199
0.339619,0.339619
0.332909,0.332909
0.312694,0.312694
0.347080,0.347080
0.340519,0.340519
0.334772,0.334772
0.313367,0.313367
0.330572,0.330572
0.309423,0.309423
0.323682,0.323682
0.318854,0.318854
0.329453,0.329453
0.328962,0.328962
0.309889,0.309889
0.338928,0.338928
0.344485,0.344485
0.316416,0.316416
0.322681,0.322681
0.315766,0.315766
0.331626,0.331626
0.315058,0.315058
0.338196,0.338196
0.317921,0.317921
0.332938,0.332938
0.346131,0.346131
0.335844,0.335844
0.323215,0.323215
0.333558,0.333558
0.320784,0.320784
0.324568,0.324568
0.323979,0.323979
0.319277,0.319277
0.305446,0.305446
0.341805,0.341805
0.312689,0.312689
0.333104,0.333104
0.333918,0.333918
0.329234,0.329234
0.349005,0.349005
0.340714,0.340714
0.341589,0.341589
0.335246,0.335246
0.328660,0.328660
0.330410,0.330410
0.336259,0.336259
0.330062,0.330062
0.324633,0.324633
0.336920,0.336920
0.326873,0.326873
0.316306,0.316306
0.315478,0.315478
0.316390,0.316390
0.336058,0.336058
0.330448,0.330448
0.328630,0.328630
0.325829,0.325829
0.325753,0.325753
0.318176,0.318176
0.333928,0.333928
0.335246,0.335246
0.318258,0.318258
0.315702,0.315702
0.334697,0.334697
0.328520,0.328520
0.324437,0.324437
0.321592,0.321592
0.330983,0.330983
0.330483,0.330483
0.331512,0.331512
0.329130,0.329130
0.337062,0.337062
0.314564,0.314564
0.310307,0.310307
0.318117,0.318117
0.336162,0.336162
0.317988,0.317988
0.336352,0.336352
0.343671,0.343671
0.314245,0.314245
0.316024,0.316024
0.321716,0.321716
0.329220,0.329220
0.317047,0.317047
0.328041,0.328041
0.323742,0.323742
0.343242,0.343242
0.320576,0.320576
0.325342,0.325342
0.332501,0.332501
0.338749,0.338749
0.318287,0.318287
0.338256,0.338256
0.327613,0.327613
0.321523,0.321523
0.337921,0.337921
0.341812,0.341812
0.326441,0.326441
0.321523,0.321523
0.327476,0.327476
0.325829,0.325829
0.318258,0.318258
0.336046,0.336046
0.331399,0.331399
0.312406,0.312406
0.333275,0.333275
0.327966,0.327966
0.328877,0.328877
0.317047,0.317047
0.338592,0.338592
0.342176,0.342176
0.338153,0.338153
0.323137,0.323137
0.342788,0.342788
0.330483,0.330483
0.316024,0.316024
0.325747,0.325747
0.326910,0.326910
0.320854,0.320854
0.332578,0.332578
0.324508,0.324508
0.341812,0.341812
0.315702,0.315702
0.333104,0.333104
0.323431,0.323431
0.317107,0.317107
0.315702,0.315702
0.320368,0.320368
0.330941,0.330941
0.326441,0.326441
0.333515,0.333515
0.331756,0.331756
0.325945,0.325945
0.334121,0.334121
0.343086,0.343086
0.318387,0.318387
0.326295,0.326295
0.330448,0.330448
0.320784,0.320784
0.325721,0.325721
0.336436,0.336436
0.324437,0.324437
0.323979,0.323979
0.330983,0.330983
0.323006,0.323006
0.340714,0.340714
0.333802,0.333802
0.319277,0.319277
0.338196,0.338196
0.338702,0.338702
0.335074,0.335074
0.338928,0.338928
0.329579,0.329579
0.328605,0.328605
0.334493,0.334493
0.306849,0.306849
0.318176,0.318176
0.338749,0.338749
0.311275,0.311275
0.321577,0.321577
0.314564,0.314564
0.337921,0.337921
0.323682,0.323682
0.329037,0.329037
0.327327,0.327327
0.328504,0.328504
0.313463,0.313463
0.331383,0.331383
0.333852,0.333852
0.337083,0.337083
0.306846,0.306846
0.314624,0.314624
0.313860,0.313860
0.336352,0.336352
0.318547,0.318547
0.336162,0.336162
0.336694,0.336694
0.325759,0.325759
0.325318,0.325318
0.311481,0.311481
0.315478,0.315478
0.340548,0.340548
0.318193,0.318193
0.335457,0.335457
0.350951,0.350951
0.349004,0.349004
0.335843,0.335843
0.336058,0.336058
0.330308,0.330308
0.322103,0.322103
0.346131,0.346131
0.337612,0.337612
0.318551,0.318551
0.320731,0.320731
0.332501,0.332501
0.316964,0.316964
0.330791,0.330791
0.336140,0.336140
0.334772,0.334772
0.323215,0.323215
0.349421,0.349421
0.332654,0.332654
0.322681,0.322681
0.327613,0.327613
0.334316,0.334316
0.305610,0.305610
0.325342,0.325342
0.333928,0.333928
0.321261,0.321261
0.325523,0.325523
0.333558,0.333558
0.343647,0.343647
0.321716,0.321716
0.310043,0.310043
0.318059,0.318059
0.330572,0.330572
0.318340,0.318340
0.340939,0.340939
0.318504,0.318504
0.340184,0.340184
0.319540,0.319540
0.328180,0.328180
0.335246,0.335246
0.338256,0.338256
0.317837,0.317837
0.329678,0.329678
0.309052,0.309052
0.335430,0.335430
0.323596,0.323596
0.332938,0.332938
0.319467,0.319467
0.318854,0.318854
0.328708,0.328708
0.323756,0.323756
0.332734,0.332734
0.343972,0.343972
0.319846,0.319846
0.328418,0.328418
0.347176,0.347176
0.330549,0.330549
0.317528,0.317528
0.333918,0.333918
0.321285,0.321285
0.316969,0.316969
0.328901,0.328901
0.312689,0.312689
0.331200,0.331200
0.322386,0.322386
0.326873,0.326873
0.340093,0.340093
0.342350,0.342350
0.343215,0.343215
0.329885,0.329885
0.324470,0.324470
0.328253,0.328253
0.321939,0.321939
0.325473,0.325473
0.329985,0.329985
0.327282,0.327282
0.334697,0.334697
0.335147,0.335147
0.335254,0.335254
0.324633,0.324633
0.319050,0.319050
0.343671,0.343671
0.331626,0.331626
0.328962,0.328962
0.312694,0.312694
0.325847,0.325847
0.311219,0.311219
0.330410,0.330410
0.343170,0.343170
0.324933,0.324933
0.329404,0.329404
0.321829,0.321829
0.312239,0.312239
0.339532,0.339532
0.310306,0.310306
0.327535,0.327535
0.325753,0.325753
0.324307,0.324307
0.321893,0.321893
0.318287,0.318287
0.341805,0.341805
0.324015,0.324015
0.333560,0.333560
0.344703,0.344703
0.345030,0.345030
0.318759,0.318759
0.339619,0.339619
0.341623,0.341623
0.341589,0.341589
0.331512,0.331512
0.342965,0.342965
0.328041,0.328041
0.325131,0.325131
0.322260,0.322260
0.321554,0.321554
0.334922,0.334922
0.349869,0.349869
0.324435,0.324435
0.305838,0.305838
0.317503,0.317503
0.356538,0.356538
0.325467,0.325467
0.311654,0.311654
0.325401,0.325401
0.328593,0.328593
0.321062,0.321062
0.339158,0.339158
0.336920,0.336920
0.332430,0.332430
0.339148,0.339148
0.344989,0.344989
0.335927,0.335927
0.326518,0.326518
0.319973,0.319973
0.316074,0.316074
0.318338,0.318338
0.347124,0.347124
0.337062,0.337062
0.330062,0.330062
0.339353,0.339353
0.330518,0.330518
0.332066,0.332066
0.313935,0.313935
0.319280,0.319280
0.311674,0.311674
0.316390,0.316390
0.323426,0.323426
0.351164,0.351164
0.338920,0.338920
0.313367,0.313367
0.307825,0.307825
0.316415,0.316415
0.324568,0.324568
0.320199,0.320199
0.315765,0.315765
0.338638,0.338638
0.333384,0.333384
0.314959,0.314959
0.344565,0.344565
0.309423,0.309423
0.318117,0.318117
0.343242,0.343242
0.330107,0.330107
0.330809,0.330809
0.323932,0.323932
0.317988,0.317988
0.335931,0.335931
0.341907,0.341907
0.329234,0.329234
0.333618,0.333618
0.340519,0.340519
0.312385,0.312385
0.328520,0.328520
0.336820,0.336820
0.319435,0.319435
0.336259,0.336259
0.338583,0.338583
0.318045,0.318045
0.335733,0.335733
0.309889,0.309889
0.339563,0.339563
0.318343,0.318343
0.320424,0.320424
0.329453,0.329453
0.345385,0.345385
0.347298,0.347298
0.313594,0.313594
0.328630,0.328630
0.342737,0.342737
0.332909,0.332909
0.329977,0.329977
0.333865,0.333865
0.332871,0.332871
0.328659,0.328659
0.314245,0.314245
0.328530,0.328530
0.335246,0.335246
0.344485,0.344485
0.312963,0.312963
0.327703,0.327703
0.320576,0.320576
0.329130,0.329130
0.322652,0.322652
0.328210,0.328210
0.332833,0.332833
0.328125,0.328125
0.334772,0.334772
0.328413,0.328413
0.321128,0.321128
0.338031,0.338031
0.317921,0.317921
0.322539,0.322539
0.313309,0.313309
0.322886,0.322886
0.325284,0.325284
0.336595,0.336595
0.311761,0.311761
0.327672,0.327672
0.316306,0.316306
0.315058,0.315058
0.334417,0.334417
0.312311,0.312311
0.329220,0.329220
0.348651,0.348651
0.323742,0.323742
0.329406,0.329406
0.322271,0.322271
0.321591,0.321591
0.325361,0.325361
0.321924,0.321924
0.305446,0.305446
0.335284,0.335284
0.347080,0.347080
0.319412,0.319412
0.331383,0.331383
0.318117,0.318117
0.336162,0.336162
0.329220,0.329220
0.305446,0.305446
0.324933,0.324933
0.328210,0.328210
0.322386,0.322386
0.335246,0.335246
0.344485,0.344485
0.342737,0.342737
0.318338,0.318338
0.324508,0.324508
0.314245,0.314245
0.313860,0.313860
0.321062,0.321062
0.340519,0.340519
0.328520,0.328520
0.338748,0.338748
0.311674,0.311674
0.316964,0.316964
0.323431,0.323431
0.318504,0.318504
0.330809,0.330809
0.340548,0.340548
0.318193,0.318193
0.334417,0.334417
0.331512,0.331512
0.326295,0.326295
0.343215,0.343215
0.312311,0.312311
0.319050,0.319050
0.338927,0.338927
0.312406,0.312406
0.343671,0.343671
0.312239,0.312239
0.328418,0.328418
0.331399,0.331399
0.313594,0.313594
0.333384,0.333384
0.343086,0.343086
0.343242,0.343242
0.330940,0.330940
0.338702,0.338702
0.328901,0.328901
0.306846,0.306846
0.332833,0.332833
0.330483,0.330483
0.325523,0.325523
0.335147,0.335147
0.332501,0.332501
0.326518,0.326518
0.317837,0.317837
0.333918,0.333918
0.341805,0.341805
0.325828,0.325828
0.329453,0.329453
0.336352,0.336352
0.327476,0.327476
0.345030,0.345030
0.339619,0.339619
0.329234,0.329234
0.318551,0.318551
0.338638,0.338638
0.327672,0.327672
0.338583,0.338583
0.340183,0.340183
0.323978,0.323978
0.325361,0.325361
0.327703,0.327703
0.323137,0.323137
0.329678,0.329678
0.319466,0.319466
0.316389,0.316389
0.328413,0.328413
0.339148,0.339148
0.325747,0.325747
0.323215,0.323215
0.340714,0.340714
0.328125,0.328125
0.322103,0.322103
0.335843,0.335843
0.343647,0.343647
0.347124,0.347124
0.335429,0.335429
0.332938,0.332938
0.334772,0.334772
0.323596,0.323596
0.338592,0.338592
0.341812,0.341812
0.338196,0.338196
0.318258,0.318258
0.318546,0.318546
0.318176,0.318176
0.339158,0.339158
0.322539,0.322539
0.331626,0.331626
0.318853,0.318853
0.317987,0.317987
0.345385,0.345385
0.319539,0.319539
0.337921,0.337921
0.310306,0.310306
0.330107,0.330107
0.305838,0.305838
0.320784,0.320784
0.312688,0.312688
0.322270,0.322270
0.327613,0.327613
0.322260,0.322260
0.343972,0.343972
0.316969,0.316969
0.321924,0.321924
0.342176,0.342176
0.327966,0.327966
0.339563,0.339563
0.324307,0.324307
0.311481,0.311481
0.329404,0.329404
0.311654,0.311654
0.322652,0.322652
0.341907,0.341907
0.322886,0.322886
0.333560,0.333560
0.341623,0.341623
0.335254,0.335254
0.325846,0.325846
0.317921,0.317921
0.307825,0.307825
0.312694,0.312694
0.333274,0.333274
0.335246,0.335246
0.319973,0.319973
0.332578,0.332578
0.306849,0.306849
0.331200,0.331200
0.326873,0.326873
0.336046,0.336046
0.336920,0.336920
0.328962,0.328962
0.336140,0.336140
0.324633,0.324633
0.328179,0.328179
0.336595,0.336595
0.333928,0.333928
0.316024,0.316024
0.319846,0.319846
0.315765,0.315765
0.319435,0.319435
0.321716,0.321716
0.333558,0.333558
0.318387,0.318387
0.329579,0.329579
0.315702,0.315702
0.323426,0.323426
0.325753,0.325753
0.325473,0.325473
0.312385,0.312385
0.321523,0.321523
0.320576,0.320576
0.313366,0.313366
0.326440,0.326440
0.330572,0.330572
0.325467,0.325467
0.323742,0.323742
0.321285,0.321285
0.319280,0.319280
0.344989,0.344989
0.324568,0.324568
0.328877,0.328877
0.314959,0.314959
0.305610,0.305610
0.327327,0.327327
0.328041,0.328041
0.321553,0.321553
0.329037,0.329037
0.333104,0.333104
0.335073,0.335073
0.328659,0.328659
0.337612,0.337612
0.356538,0.356538
0.332654,0.332654
0.322681,0.322681
0.318339,0.318339
0.333864,0.333864
0.315478,0.315478
0.319277,0.319277
0.323756,0.323756
0.309423,0.309423
0.324470,0.324470
0.328530,0.328530
0.327535,0.327535
0.311761,0.311761
0.336057,0.336057
0.325284,0.325284
0.321591,0.321591
0.326910,0.326910
0.334315,0.334315
0.333515,0.333515
0.334772,0.334772
0.324015,0.324015
0.323932,0.323932
0.328253,0.328253
0.335284,0.335284
0.313308,0.313308
0.332909,0.332909
0.317503,0.317503
0.325721,0.325721
0.309889,0.309889
0.332430,0.332430
0.342788,0.342788
0.329130,0.329130
0.317047,0.317047
0.338920,0.338920
0.349421,0.349421
0.336694,0.336694
0.332734,0.332734
0.338031,0.338031
0.318342,0.318342
0.318759,0.318759
0.344702,0.344702
0.318045,0.318045
0.332066,0.332066
0.330549,0.330549
0.323005,0.323005
0.335733,0.335733
0.328504,0.328504
0.330791,0.330791
0.342350,0.342350
0.329984,0.329984
0.314623,0.314623
0.330983,0.330983
0.330062,0.330062
0.330410,0.330410
0.324437,0.324437
0.315702,0.315702
0.349869,0.349869
0.328592,0.328592
0.313935,0.313935
0.330307,0.330307
0.331756,0.331756
0.325341,0.325341
0.314564,0.314564
0.316074,0.316074
0.330518,0.330518
0.325758,0.325758
0.337083,0.337083
0.336259,0.336259
0.337062,0.337062
0.333802,0.333802
0.343170,0.343170
0.335927,0.335927
0.328630,0.328630
0.334697,0.334697
0.330448,0.330448
0.338153,0.338153
0.335457,0.335457
0.321577,0.321577
0.325318,0.325318
0.347298,0.347298
0.336819,0.336819
0.309052,0.309052
0.339531,0.339531
0.324435,0.324435
0.318287,0.318287
0.317107,0.317107
0.338256,0.338256
0.319412,0.319412
0.346131,0.346131
0.311219,0.311219
0.327282,0.327282
0.320424,0.320424
0.344564,0.344564
0.311275,0.311275
0.320854,0.320854
0.347080,0.347080
0.348651,0.348651
0.340939,0.340939
0.347176,0.347176
0.321893,0.321893
0.334493,0.334493
0.325131,0.325131
0.340093,0.340093
0.320730,0.320730
0.325401,0.325401
0.328708,0.328708
0.321261,0.321261
0.349004,0.349004
0.313463,0.313463
0.334120,0.334120
0.317527,0.317527
0.321829,0.321829
0.316306,0.316306
0.328605,0.328605
0.341589,0.341589
0.321127,0.321127
0.320199,0.320199
0.351164,0.351164
0.334922,0.334922
0.335931,0.335931
0.320368,0.320368
0.329406,0.329406
0.312963,0.312963
0.332871,0.332871
0.342964,0.342964
0.333851,0.333851
0.323682,0.323682
0.310043,0.310043
0.333618,0.333618
0.339353,0.339353
0.321939,0.321939
0.329976,0.329976
0.325945,0.325945
0.350951,0.350951
0.318058,0.318058
0.329884,0.329884
0.336436,0.336436
0.315058,0.315058
0.316415,0.316415
0.322270,0.322270
0.312239,0.312239
0.335284,0.335284
0.312963,0.312963
0.330448,0.330448
0.332578,0.332578
0.328179,0.328179
0.335457,0.335457
0.338592,0.338592
0.320854,0.320854
0.332909,0.332909
0.343086,0.343086
0.356538,0.356538
0.333274,0.333274
0.330983,0.330983
0.326295,0.326295
0.315702,0.315702
0.335429,0.335429
0.338638,0.338638
0.311481,0.311481
0.329406,0.329406
0.307825,0.307825
0.339353,0.339353
0.328504,0.328504
0.327966,0.327966
0.335073,0.335073
0.322103,0.322103
0.325341,0.325341
0.317047,0.317047
0.336046,0.336046
0.325721,0.325721
0.318504,0.318504
0.322386,0.322386
0.336161,0.336161
0.324435,0.324435
0.316306,0.316306
0.323932,0.323932
0.326910,0.326910
0.321261,0.321261
0.323978,0.323978
0.319050,0.319050
0.318193,0.318193
0.315478,0.315478
0.328659,0.328659
0.340183,0.340183
0.336920,0.336920
0.329404,0.329404
0.330410,0.330410
0.328252,0.328252
0.311275,0.311275
0.341589,0.341589
0.342964,0.342964
0.325473,0.325473
0.323682,0.323682
0.340519,0.340519
0.328708,0.328708
0.332833,0.332833
0.340714,0.340714
0.316024,0.316024
0.325523,0.325523
0.317987,0.317987
0.310043,0.310043
0.323137,0.323137
0.329984,0.329984
0.324470,0.324470
0.328041,0.328041
0.316969,0.316969
0.328876,0.328876
0.329220,0.329220
0.319280,0.319280
0.332501,0.332501
0.344564,0.344564
0.331399,0.331399
0.332871,0.332871
0.318551,0.318551
0.333515,0.333515
0.318117,0.318117
0.332654,0.332654
0.319846,0.319846
0.338153,0.338153
0.322259,0.322259
0.321553,0.321553
0.327613,0.327613
0.335254,0.335254
0.325846,0.325846
0.313308,0.313308
0.328413,0.328413
0.306849,0.306849
0.326518,0.326518
0.331512,0.331512
0.340939,0.340939
0.351164,0.351164
0.328961,0.328961
0.348651,0.348651
0.323756,0.323756
0.330517,0.330517
0.323005,0.323005
0.329234,0.329234
0.321591,0.321591
0.335147,0.335147
0.336352,0.336352
0.328530,0.328530
0.318759,0.318759
0.319277,0.319277
0.343671,0.343671
0.344484,0.344484
0.334772,0.334772
0.318339,0.318339
0.329037,0.329037
0.328210,0.328210
0.337921,0.337921
0.337062,0.337062
0.338583,0.338583
0.329976,0.329976
0.331382,0.331382
0.323430,0.323430
0.335246,0.335246
0.331755,0.331755
0.319539,0.319539
0.342736,0.342736
0.323426,0.323426
0.309052,0.309052
0.343646,0.343646
0.330061,0.330061
0.329452,0.329452
0.322681,0.322681
0.325747,0.325747
0.316964,0.316964
0.344989,0.344989
0.325758,0.325758
0.349421,0.349421
0.324568,0.324568
0.334772,0.334772
0.336819,0.336819
0.318546,0.318546
0.343972,0.343972
0.343241,0.343241
0.321285,0.321285
0.349869,0.349869
0.342349,0.342349
0.325361,0.325361
0.321062,0.321062
0.327702,0.327702
0.313860,0.313860
0.306846,0.306846
0.319412,0.319412
0.328605,0.328605
0.320424,0.320424
0.319435,0.319435
0.312405,0.312405
0.317106,0.317106
0.332937,0.332937
0.328520,0.328520
0.324307,0.324307
0.324437,0.324437
0.324015,0.324015
0.331626,0.331626
0.322539,0.322539
0.318257,0.318257
0.327672,0.327672
0.340547,0.340547
0.318045,0.318045
0.329579,0.329579
0.317503,0.317503
0.330940,0.330940
0.330549,0.330549
0.327282,0.327282
0.333851,0.333851
0.344702,0.344702
0.321924,0.321924
0.317527,0.317527
0.321829,0.321829
0.335927,0.335927
0.349004,0.349004
0.337083,0.337083
0.339158,0.339158
0.334120,0.334120
0.312688,0.312688
0.341805,0.341805
0.339563,0.339563
0.342788,0.342788
0.346131,0.346131
0.322885,0.322885
0.319466,0.319466
0.332733,0.332733
0.320368,0.320368
0.318287,0.318287
0.333384,0.333384
0.336436,0.336436
0.310306,0.310306
0.314959,0.314959
0.326873,0.326873
0.332430,0.332430
0.335733,0.335733
0.328418,0.328418
0.317921,0.317921
0.316415,0.316415
0.318387,0.318387
0.314564,0.314564
0.341812,0.341812
0.324507,0.324507
0.350951,0.350951
0.345384,0.345384
0.314623,0.314623
0.320784,0.320784
0.330791,0.330791
0.333618,0.333618
0.338031,0.338031
0.316389,0.316389
0.334922,0.334922
0.318342,0.318342
0.335245,0.335245
0.313594,0.313594
0.330107,0.330107
0.347124,0.347124
0.325131,0.325131
0.319972,0.319972
0.336259,0.336259
0.309422,0.309422
0.347079,0.347079
0.333918,0.333918
0.318176,0.318176
0.333864,0.333864
0.333802,0.333802
0.323215,0.323215
0.333104,0.333104
0.333928,0.333928
0.305610,0.305610
0.325945,0.325945
0.338920,0.338920
0.328901,0.328901
0.318853,0.318853
0.325752,0.325752
0.333560,0.333560
0.339531,0.339531
0.321893,0.321893
0.347175,0.347175
0.325401,0.325401
0.328124,0.328124
0.331200,0.331200
0.324933,0.324933
0.323742,0.323742
0.328630,0.328630
0.343214,0.343214
0.317836,0.317836
0.312311,0.312311
0.327535,0.327535
0.309889,0.309889
0.334315,0.334315
0.330572,0.330572
0.338927,0.338927
0.329678,0.329678
0.305837,0.305837
0.336694,0.336694
0.341623,0.341623
0.313463,0.313463
0.326440,0.326440
0.325467,0.325467
0.324633,0.324633
0.339148,0.339148
0.345030,0.345030
0.315765,0.315765
0.340093,0.340093
0.320575,0.320575
0.330483,0.330483
0.334492,0.334492
